1616423528.4342847,"[1.0, 62.0, 62.0]","[0.4663086, 0.62597656, 0.34887695]"
1616423569.1816194,[1.0],[0.90234375]
1616423569.2818043,[1.0],[0.92333984]
1616423569.3846533,[1.0],[0.8535156]
1616423569.475115,"[1.0, 73.0]","[0.8178711, 0.74853516]"
1616423569.5717077,[1.0],[0.7416992]
1616423569.6812816,"[1.0, 1.0, 1.0]","[0.62158203, 0.42163086, 0.31518555]"
1616423569.7780716,"[1.0, 73.0]","[0.66845703, 0.6010742]"
1616423569.871415,"[1.0, 73.0]","[0.6738281, 0.7368164]"
1616423569.97283,[1.0],[0.7734375]
1616423570.0744975,"[1.0, 73.0]","[0.8774414, 0.84472656]"
1616423570.1772795,"[1.0, 73.0]","[0.8408203, 0.94189453]"
1616423570.269947,"[1.0, 73.0]","[0.7050781, 0.88720703]"
1616423570.3731306,"[1.0, 46.0, 73.0]","[0.8144531, 0.3046875, 0.9580078]"
1616423570.4741833,"[1.0, 73.0]","[0.72265625, 0.96972656]"
1616423570.569043,"[1.0, 1.0, 1.0, 73.0]","[0.72509766, 0.3786621, 0.31323242, 0.93847656]"
1616423570.6722233,"[1.0, 1.0, 73.0]","[0.7402344, 0.5498047, 0.93359375]"
1616423570.7695181,"[1.0, 1.0, 73.0]","[0.8144531, 0.6845703, 0.9003906]"
1616423570.8662136,"[1.0, 1.0, 73.0]","[0.70214844, 0.6982422, 0.5576172]"
1616423570.9792771,"[1.0, 1.0]","[0.81640625, 0.6977539]"
1616423571.0807214,"[1.0, 1.0]","[0.83447266, 0.6879883]"
1616423571.1718044,"[1.0, 1.0]","[0.7963867, 0.5620117]"
1616423571.2658763,"[1.0, 1.0]","[0.7060547, 0.4309082]"
1616423571.366126,"[1.0, 1.0]","[0.7270508, 0.4453125]"
1616423571.4564679,"[1.0, 1.0, 73.0]","[0.70410156, 0.48291016, 0.7866211]"
1616423571.5496693,"[1.0, 1.0, 73.0]","[0.72265625, 0.49145508, 0.8105469]"
1616423571.6409564,"[1.0, 1.0, 73.0]","[0.75634766, 0.51416016, 0.78759766]"
1616423571.7350962,"[1.0, 1.0, 73.0]","[0.7729492, 0.55126953, 0.7182617]"
1616423571.8352387,"[1.0, 1.0, 73.0]","[0.73291016, 0.55908203, 0.50146484]"
1616423571.9388103,"[1.0, 1.0, 73.0]","[0.7470703, 0.6323242, 0.484375]"
1616423572.0401943,"[1.0, 1.0]","[0.5878906, 0.54248047]"
1616423572.126666,"[1.0, 1.0]","[0.6196289, 0.5761719]"
1616423572.2245476,"[1.0, 1.0, 1.0]","[0.69873047, 0.5419922, 0.38208008]"
1616423572.319219,"[1.0, 1.0, 62.0]","[0.6660156, 0.66308594, 0.3046875]"
1616423572.4182234,"[1.0, 1.0]","[0.70214844, 0.6743164]"
1616423572.529999,"[1.0, 1.0, 62.0, 73.0]","[0.6855469, 0.5991211, 0.3034668, 0.9716797]"
1616423572.6212025,"[1.0, 1.0, 62.0, 73.0]","[0.6748047, 0.6616211, 0.30517578, 0.9667969]"
1616423572.7160683,"[1.0, 1.0, 1.0, 73.0]","[0.6645508, 0.63916016, 0.33129883, 0.88964844]"
1616423572.8074117,"[1.0, 1.0, 73.0]","[0.7495117, 0.45141602, 0.93115234]"
1616423572.906727,"[1.0, 1.0, 73.0]","[0.74365234, 0.3713379, 0.9526367]"
1616423573.0038464,"[1.0, 73.0]","[0.73876953, 0.96875]"
1616423573.094408,"[1.0, 1.0, 73.0]","[0.8100586, 0.3256836, 0.9453125]"
1616423573.1836057,"[1.0, 62.0]","[0.8076172, 0.78271484]"
1616423573.2700224,"[1.0, 62.0]","[0.7866211, 0.6513672]"
1616423573.3653097,"[1.0, 62.0]","[0.73828125, 0.73291016]"
1616423573.4635298,"[1.0, 62.0, 73.0]","[0.68896484, 0.34033203, 0.734375]"
1616423573.5501592,"[1.0, 62.0, 73.0]","[0.5859375, 0.5410156, 0.47314453]"
1616423573.6646683,"[1.0, 62.0, 73.0]","[0.61621094, 0.39501953, 0.5727539]"
1616423573.754257,"[1.0, 1.0, 1.0, 73.0]","[0.640625, 0.43603516, 0.41088867, 0.93408203]"
1616423573.8587208,"[1.0, 1.0, 1.0, 73.0]","[0.5390625, 0.4741211, 0.328125, 0.93359375]"
1616423573.9535081,"[1.0, 1.0, 1.0, 1.0, 73.0]","[0.6928711, 0.5097656, 0.4165039, 0.3083496, 0.8588867]"
1616423574.0449982,"[1.0, 1.0, 1.0, 73.0]","[0.60839844, 0.60009766, 0.44262695, 0.88964844]"
1616423574.1441422,"[1.0, 1.0, 1.0, 1.0, 73.0]","[0.6591797, 0.52978516, 0.39746094, 0.31323242, 0.92333984]"
1616423574.2400398,"[1.0, 1.0, 1.0, 73.0]","[0.6298828, 0.6064453, 0.35131836, 0.94189453]"
1616423574.3476439,"[1.0, 1.0, 1.0, 73.0]","[0.66845703, 0.5708008, 0.34448242, 0.9707031]"
1616423574.4406486,"[1.0, 1.0, 1.0, 73.0]","[0.6557617, 0.5683594, 0.3413086, 0.96972656]"
1616423574.531976,"[1.0, 1.0, 1.0, 73.0]","[0.61083984, 0.57421875, 0.3359375, 0.9707031]"
1616423574.6267757,"[1.0, 1.0, 1.0, 73.0]","[0.62646484, 0.5517578, 0.37329102, 0.97509766]"
1616423574.7410688,"[1.0, 1.0, 1.0, 1.0, 73.0]","[0.4189453, 0.39697266, 0.3786621, 0.36157227, 0.97509766]"
1616423574.8366058,"[1.0, 1.0, 1.0, 73.0]","[0.58691406, 0.5078125, 0.41064453, 0.9770508]"
1616423574.9348366,"[1.0, 1.0, 1.0, 73.0]","[0.65478516, 0.52197266, 0.36083984, 0.94921875]"
1616423575.038593,"[1.0, 1.0, 1.0, 73.0]","[0.67041016, 0.54541016, 0.41552734, 0.9375]"
1616423575.1395593,"[1.0, 1.0, 1.0, 1.0, 73.0]","[0.6176758, 0.46972656, 0.43237305, 0.33691406, 0.9760742]"
1616423575.2326891,"[1.0, 1.0, 1.0, 73.0]","[0.6323242, 0.4345703, 0.42871094, 0.95947266]"
1616423575.3282971,"[1.0, 1.0, 73.0]","[0.78271484, 0.41992188, 0.8041992]"
1616423575.4299622,"[1.0, 1.0, 73.0]","[0.58691406, 0.3947754, 0.8720703]"
1616423575.5408998,"[1.0, 1.0, 73.0]","[0.56396484, 0.3786621, 0.8408203]"
1616423575.644206,"[1.0, 1.0, 73.0]","[0.6899414, 0.5083008, 0.8095703]"
1616423575.7456665,"[1.0, 1.0]","[0.7529297, 0.45385742]"
1616423575.8459053,"[1.0, 1.0]","[0.7939453, 0.4724121]"
1616423575.9335666,"[1.0, 1.0]","[0.7397461, 0.45263672]"
1616423576.0322878,"[1.0, 1.0]","[0.7495117, 0.51464844]"
1616423576.118593,"[1.0, 1.0]","[0.78759766, 0.3564453]"
1616423576.206975,[1.0],[0.84277344]
1616423576.299232,[1.0],[0.7709961]
1616423576.3916173,[1.0],[0.66259766]
1616423576.4796183,"[1.0, 62.0]","[0.64160156, 0.41357422]"
1616423576.5781727,"[1.0, 62.0]","[0.609375, 0.52685547]"
1616423576.6753604,"[1.0, 62.0]","[0.6616211, 0.42163086]"
1616423576.7795904,"[1.0, 62.0]","[0.6699219, 0.6748047]"
1616423576.8729508,"[1.0, 62.0]","[0.609375, 0.7260742]"
1616423576.9673004,"[1.0, 62.0]","[0.5996094, 0.6953125]"
1616423577.0733728,"[1.0, 62.0]","[0.63134766, 0.6191406]"
1616423577.166653,"[1.0, 62.0]","[0.640625, 0.58935547]"
1616423577.2745154,"[1.0, 62.0]","[0.6586914, 0.56152344]"
1616423577.370798,"[1.0, 27.0, 62.0]","[0.6772461, 0.39501953, 0.3725586]"
1616423577.4655662,"[1.0, 27.0, 62.0]","[0.69140625, 0.4128418, 0.36669922]"
1616423577.5643103,"[1.0, 62.0]","[0.69970703, 0.3203125]"
1616423577.6642404,"[1.0, 62.0]","[0.7163086, 0.36523438]"
1616423577.7636976,"[1.0, 62.0]","[0.69921875, 0.3413086]"
1616423577.8628893,"[1.0, 62.0]","[0.6464844, 0.51464844]"
1616423577.968705,"[1.0, 62.0]","[0.63623047, 0.50146484]"
1616423578.0665069,"[1.0, 62.0]","[0.70458984, 0.34545898]"
1616423578.1583285,"[1.0, 62.0]","[0.68408203, 0.30688477]"
1616423578.262337,"[1.0, 62.0]","[0.6064453, 0.37475586]"
1616423578.3515856,"[1.0, 62.0]","[0.6376953, 0.3244629]"
1616423578.4437957,"[1.0, 62.0]","[0.6152344, 0.58496094]"
1616423578.537556,"[1.0, 62.0]","[0.5234375, 0.7788086]"
1616423578.6303015,"[1.0, 62.0]","[0.5209961, 0.75683594]"
1616423578.720263,"[1.0, 62.0]","[0.53759766, 0.7792969]"
1616423578.8132708,"[1.0, 62.0]","[0.55371094, 0.6689453]"
1616423578.9077606,"[1.0, 62.0]","[0.6040039, 0.54541016]"
1616423579.005508,"[1.0, 62.0]","[0.6064453, 0.6591797]"
1616423579.106288,"[1.0, 62.0]","[0.6484375, 0.49145508]"
1616423579.203559,"[1.0, 62.0]","[0.59765625, 0.38427734]"
1616423579.300072,"[1.0, 62.0]","[0.6225586, 0.43530273]"
1616423579.3971276,"[1.0, 62.0]","[0.6074219, 0.5234375]"
1616423579.5000064,"[1.0, 62.0]","[0.5839844, 0.6118164]"
1616423579.6117847,[1.0],[0.62890625]
1616423579.7141697,[1.0],[0.6616211]
1616423579.815264,[1.0],[0.65283203]
1616423579.9137163,[1.0],[0.6816406]
1616423580.0057256,"[1.0, 33.0]","[0.6401367, 0.4189453]"
1616423581.121873,[1.0],[0.6425781]
1616423582.215238,"[1.0, 62.0, 75.0]","[0.74316406, 0.33520508, 0.54003906]"
1616423583.305439,[1.0],[0.8178711]
1616423584.3971856,[1.0],[0.54003906]
1616423585.487185,[1.0],[0.55371094]
1616423586.5819173,"[1.0, 1.0, 88.0]","[0.8671875, 0.42285156, 0.7451172]"
1616423594.735979,"[1.0, 1.0, 88.0, 88.0]","[0.69628906, 0.5708008, 0.90283203, 0.33666992]"
1616423594.8335066,"[1.0, 1.0, 88.0, 88.0]","[0.7402344, 0.5620117, 0.88427734, 0.3239746]"
1616423594.9369633,"[1.0, 1.0, 88.0]","[0.76123047, 0.57373047, 0.94921875]"
1616423595.025368,"[1.0, 1.0, 88.0, 88.0]","[0.734375, 0.56347656, 0.8364258, 0.5620117]"
1616423595.130096,"[1.0, 1.0, 88.0, 88.0]","[0.7416992, 0.59472656, 0.85595703, 0.6894531]"
1616423595.2343986,"[1.0, 1.0, 88.0, 88.0]","[0.74658203, 0.56689453, 0.70996094, 0.58251953]"
1616423595.3374422,"[1.0, 1.0, 88.0, 88.0]","[0.75, 0.5605469, 0.82714844, 0.6635742]"
1616423595.432204,"[1.0, 1.0, 88.0]","[0.7963867, 0.57177734, 0.6645508]"
1616423595.5247002,"[1.0, 1.0, 88.0, 88.0]","[0.7993164, 0.5449219, 0.80126953, 0.6425781]"
1616423595.6193674,"[1.0, 1.0, 88.0, 88.0]","[0.80126953, 0.5439453, 0.9667969, 0.39624023]"
1616423595.7206259,"[1.0, 1.0, 88.0, 88.0]","[0.7998047, 0.5566406, 0.9526367, 0.33984375]"
1616423595.81956,"[1.0, 1.0, 88.0, 88.0]","[0.8432617, 0.52783203, 0.7338867, 0.6152344]"
1616423595.9187672,"[1.0, 1.0, 88.0, 88.0]","[0.8105469, 0.5229492, 0.8613281, 0.57373047]"
1616423596.0171611,"[1.0, 1.0, 88.0, 88.0]","[0.75927734, 0.4951172, 0.8833008, 0.5810547]"
1616423596.1199188,"[1.0, 1.0, 88.0, 88.0]","[0.74560547, 0.48657227, 0.7973633, 0.7294922]"
1616423596.2209902,"[1.0, 1.0, 88.0, 88.0]","[0.7109375, 0.5488281, 0.69189453, 0.6640625]"
1616423596.316391,"[1.0, 1.0, 88.0, 88.0]","[0.67626953, 0.55908203, 0.81591797, 0.79052734]"
1616423596.419757,"[1.0, 1.0, 88.0, 88.0]","[0.63378906, 0.5419922, 0.7895508, 0.7114258]"
1616423596.5149598,"[1.0, 1.0, 88.0, 88.0, 88.0]","[0.65283203, 0.5126953, 0.8222656, 0.5517578, 0.3779297]"
1616423596.611227,"[1.0, 1.0, 88.0, 88.0, 88.0]","[0.62939453, 0.5253906, 0.8203125, 0.66748047, 0.40771484]"
1616423608.5173447,"[1.0, 1.0, 88.0]","[0.6464844, 0.40820312, 0.80908203]"
1616423608.8376453,"[1.0, 1.0, 88.0]","[0.65625, 0.42797852, 0.9560547]"
1616423609.1450825,"[1.0, 1.0, 88.0]","[0.65625, 0.42456055, 0.9526367]"
1616423609.4747577,"[1.0, 1.0, 88.0]","[0.6875, 0.41992188, 0.92822266]"
1616423609.7952948,"[1.0, 1.0, 88.0]","[0.71240234, 0.51171875, 0.9550781]"
1616423610.1012125,"[1.0, 1.0, 88.0]","[0.68652344, 0.31933594, 0.9526367]"
1616423610.4074023,"[1.0, 1.0, 88.0]","[0.72314453, 0.41015625, 0.9091797]"
1616423610.7180688,"[1.0, 1.0, 88.0]","[0.7167969, 0.43066406, 0.90625]"
1616423611.0446293,"[1.0, 1.0, 88.0]","[0.7373047, 0.42382812, 0.9091797]"
1616423611.3477867,"[1.0, 1.0, 88.0]","[0.7241211, 0.40185547, 0.92333984]"
1616423611.6432092,"[1.0, 1.0, 88.0]","[0.7314453, 0.4428711, 0.89453125]"
1616423611.973981,"[1.0, 1.0, 88.0]","[0.7260742, 0.37695312, 0.8959961]"
1616423612.2597635,"[1.0, 1.0, 88.0]","[0.7324219, 0.5253906, 0.87841797]"
1616423612.5506432,"[1.0, 1.0, 88.0]","[0.73339844, 0.48632812, 0.8671875]"
1616423612.8613994,"[1.0, 1.0, 88.0]","[0.7680664, 0.50097656, 0.86279297]"
1616423613.1720195,"[1.0, 1.0, 88.0]","[0.74316406, 0.4794922, 0.8588867]"
1616423613.4773355,"[1.0, 1.0, 88.0]","[0.7402344, 0.3083496, 0.8886719]"
1616423613.7891736,"[1.0, 1.0, 88.0, 88.0]","[0.76464844, 0.44921875, 0.90625, 0.3581543]"
1616423614.1000464,"[1.0, 1.0, 88.0]","[0.75341797, 0.4008789, 0.8935547]"
1616423614.407247,"[1.0, 88.0]","[0.75927734, 0.921875]"
1616423614.7258499,"[1.0, 1.0, 1.0]","[0.70214844, 0.62158203, 0.31347656]"
1616423615.0206258,"[1.0, 1.0, 17.0]","[0.7441406, 0.5473633, 0.35131836]"
1616423615.32834,"[1.0, 1.0]","[0.77441406, 0.3803711]"
1616423615.640942,"[1.0, 1.0]","[0.92089844, 0.40771484]"
1616423615.9504051,"[1.0, 1.0]","[0.8964844, 0.49658203]"
1616423616.2617438,"[1.0, 1.0, 1.0]","[0.94970703, 0.7451172, 0.48291016]"
1616423616.5565374,"[1.0, 1.0, 1.0, 88.0]","[0.95703125, 0.75927734, 0.45874023, 0.3894043]"
1616423616.8503714,"[1.0, 1.0, 1.0, 88.0]","[0.90283203, 0.6166992, 0.49853516, 0.640625]"
1616423617.144766,"[1.0, 1.0, 1.0]","[0.92822266, 0.8647461, 0.49414062]"
1616423617.451207,"[1.0, 1.0]","[0.7758789, 0.4453125]"
1616423617.7874634,"[1.0, 18.0]","[0.8491211, 0.56347656]"
1616423618.0952668,"[1.0, 18.0]","[0.75927734, 0.85253906]"
1616423618.4076316,"[1.0, 18.0]","[0.75634766, 0.5175781]"
1616423618.6961856,"[1.0, 18.0]","[0.7441406, 0.46679688]"
1616423619.0071812,"[1.0, 1.0]","[0.8100586, 0.42041016]"
1616423619.305911,"[1.0, 18.0, 88.0]","[0.74316406, 0.6323242, 0.6801758]"
1616423619.606886,"[1.0, 1.0, 32.0, 62.0]","[0.5961914, 0.35253906, 0.34228516, 0.35742188]"
1616423619.9167368,"[1.0, 1.0]","[0.8720703, 0.65722656]"
1616423620.2216418,"[1.0, 1.0, 1.0, 3.0]","[0.84765625, 0.6245117, 0.48950195, 0.37573242]"
1616423620.5226386,"[1.0, 1.0, 18.0, 88.0]","[0.69384766, 0.31079102, 0.63427734, 0.8071289]"
1616423620.8253572,"[1.0, 88.0]","[0.77441406, 0.7373047]"
1616423621.1166904,"[1.0, 88.0]","[0.7758789, 0.703125]"
1616423621.4124293,"[1.0, 88.0]","[0.76708984, 0.9160156]"
1616423621.7178698,"[1.0, 1.0, 1.0, 88.0]","[0.7265625, 0.49414062, 0.3635254, 0.96777344]"
1616423622.028155,"[1.0, 88.0]","[0.7314453, 0.8178711]"
1616423622.329781,"[1.0, 88.0, 88.0]","[0.7109375, 0.8354492, 0.39868164]"
1616423622.6400702,"[1.0, 88.0]","[0.8041992, 0.63427734]"
1616423622.955914,"[1.0, 88.0]","[0.77685547, 0.6269531]"
1616423623.2555735,"[1.0, 88.0]","[0.71484375, 0.9550781]"
1616423623.5517583,"[1.0, 88.0]","[0.7475586, 0.8984375]"
1616423623.859504,"[1.0, 1.0, 88.0]","[0.7114258, 0.33007812, 0.9453125]"
1616423624.1630323,"[1.0, 88.0]","[0.7128906, 0.9707031]"
1616423624.463986,"[1.0, 88.0]","[0.71191406, 0.9902344]"
1616423624.776359,"[1.0, 1.0, 88.0]","[0.72021484, 0.32666016, 0.9526367]"
1616423625.0882027,"[1.0, 16.0, 88.0]","[0.74072266, 0.5253906, 0.90771484]"
1616423625.4051218,"[1.0, 1.0, 1.0, 88.0]","[0.7729492, 0.37158203, 0.32666016, 0.8598633]"
1616423625.7094247,"[1.0, 18.0, 88.0]","[0.78466797, 0.4050293, 0.7705078]"
1616423626.0228493,"[1.0, 88.0]","[0.66259766, 0.8984375]"
1616423626.3238184,"[1.0, 18.0, 88.0]","[0.6899414, 0.33129883, 0.5126953]"
1616423626.6149912,"[1.0, 88.0]","[0.7705078, 0.60253906]"
1616423626.9402616,"[1.0, 18.0, 88.0]","[0.84472656, 0.5551758, 0.30566406]"
1616423627.251926,[1.0],[0.8461914]
1616423627.5539548,[1.0],[0.8911133]
1616423627.8485284,"[1.0, 1.0]","[0.8774414, 0.46801758]"
1616423628.1694741,[1.0],[0.8720703]
1616423628.4903426,"[1.0, 18.0]","[0.7675781, 0.3647461]"
1616423628.8009052,"[1.0, 88.0]","[0.67041016, 0.96533203]"
1616423629.1160643,"[1.0, 88.0]","[0.8286133, 0.95703125]"
1616423629.4354932,"[1.0, 88.0]","[0.77734375, 0.9160156]"
1616423629.7439988,"[1.0, 1.0, 88.0]","[0.8256836, 0.32788086, 0.9404297]"
1616423630.0668833,"[1.0, 1.0, 88.0]","[0.8154297, 0.4375, 0.984375]"
1616423630.3835776,"[1.0, 1.0, 88.0]","[0.7583008, 0.4116211, 0.9819336]"
1616423630.6859288,"[1.0, 1.0, 88.0]","[0.7480469, 0.49853516, 0.9580078]"
1616423630.9745185,"[1.0, 1.0, 88.0]","[0.78759766, 0.43164062, 0.77246094]"
1616423631.2964811,"[1.0, 88.0]","[0.8051758, 0.83984375]"
1616423631.6048186,"[1.0, 18.0, 88.0]","[0.7104492, 0.4338379, 0.8432617]"
1616423631.891655,"[1.0, 18.0, 88.0]","[0.8256836, 0.5805664, 0.7211914]"
1616423632.1868489,"[1.0, 18.0, 88.0]","[0.7241211, 0.3330078, 0.8125]"
1616423632.4961812,"[1.0, 18.0, 88.0]","[0.75634766, 0.5126953, 0.8745117]"
1616423632.7894363,"[1.0, 18.0, 88.0]","[0.64208984, 0.76660156, 0.36987305]"
1616423633.0824332,"[1.0, 18.0, 88.0]","[0.6879883, 0.45629883, 0.9301758]"
1616423633.3956835,"[1.0, 18.0, 88.0]","[0.6591797, 0.39624023, 0.93408203]"
1616423633.9851336,"[1.0, 18.0, 88.0]","[0.8276367, 0.38061523, 0.8173828]"
1616423634.2891717,"[1.0, 1.0, 18.0, 88.0]","[0.82177734, 0.33422852, 0.5488281, 0.39697266]"
1616423634.5942934,"[1.0, 1.0, 88.0]","[0.7998047, 0.5078125, 0.8125]"
1616423634.9139416,"[1.0, 1.0, 88.0]","[0.77441406, 0.38061523, 0.9448242]"
1616423635.2267406,"[1.0, 1.0, 18.0, 88.0]","[0.79003906, 0.45385742, 0.65478516, 0.70654297]"
1616423635.5452795,"[1.0, 88.0]","[0.77685547, 0.9453125]"
1616423635.8583272,"[1.0, 88.0]","[0.7817383, 0.8984375]"
1616423636.175234,"[1.0, 88.0]","[0.61376953, 0.9316406]"
1616423636.4740632,"[1.0, 18.0, 88.0]","[0.69873047, 0.7705078, 0.38378906]"
1616423636.7820473,"[1.0, 88.0]","[0.73583984, 0.8745117]"
1616423637.1063757,"[1.0, 18.0, 88.0]","[0.7709961, 0.67041016, 0.5126953]"
1616423637.422619,"[1.0, 1.0, 18.0, 88.0]","[0.7089844, 0.3154297, 0.3256836, 0.7783203]"
1616423637.7197983,"[1.0, 88.0]","[0.7089844, 0.96435547]"
1616423638.0276499,"[1.0, 88.0]","[0.8100586, 0.9243164]"
1616423638.3454158,"[1.0, 1.0, 88.0]","[0.8457031, 0.4038086, 0.3815918]"
1616423638.6445937,"[1.0, 88.0, 88.0]","[0.7709961, 0.8701172, 0.3791504]"
1616423638.952314,"[1.0, 1.0]","[0.6894531, 0.33081055]"
1616423639.2697933,[1.0],[0.62841797]
1616423639.5789154,[1.0],[0.58691406]
1616423639.8956943,[1.0],[0.59716797]
